Hybridization REF	TCGA-A2-A04R-01A-41R-A109-07
TMED5	-0.9015
CDH6	-1.4049
BRP44	1.854
THG1L	-1.1645
GABRA2	-2.86225
C14orf166	-0.14425
MYL1	-1.239
TNFSF18	0.1745
PAP2D	-1.4465
PPIB	-0.33475
KLHL4	-0.8245
SFN	0.3085
CCDC127	0.2675
FRAP1	-0.908
GOLGA5	0.9265
SDCCAG1	0.55875
MGC21675	0.2035
C10orf95	-0.27425
KIAA1345	-0.2835
C1orf163	-0.787
LACE1	-1.05466666666667
OR10K2	-0.328
CENPN	-2.14504
TMED2	-0.1635
UGT1A6	-1.3665
ANG	-0.459
U2AF1	-0.812
CASC2	0.295333333333333
NMT2	-1.27783333333333
OSGEPL1	-0.656375
DFNB31	-1.2195
SLC6A20	0.5285
DKC1	-0.84925
FXYD4	-0.605
WDR64	-0.0225
MGC5590	0.1735
CREBZF	-0.5795
DAZ1	-0.6295
PRPSAP1	0.86925
GCHFR	-0.29475
TTC7A	-1.9115
LOC196993	0.5555
UBD	-1.56016666666667
S100A1	-0.971875
RPL6	-0.305166666666667
DNAJB6	0.8064
NAGS	1.804
C2orf58	0.131
KERA	0.638666666666667
MT1X	-0.7518
UBE2B	0.9967
KEAP1	0.6005
MST1	-2.71575
OMA1	0.006
ABLIM2	-0.74625
BCL2L13	-0.146416666666667
JAZF1	-0.638666666666667
TMEM63B	0.3905
S100A8	-0.5868
ARFIP2	0.451
UROS	0.877
KHDRBS2	-1.303
POLQ	-1.1535
SOAT1	-2.26725
SPAG4	-1.6405
MRPS30	0.833666666666667
LOC494141	-1.066
OR2T11	1.8605
ORAOV1	-0.3885
ZNF184	0.395
TCEB3B	0.0181666666666667
ADAM21	-0.269
GDPD1	1.88925
SPINLW1	0.29725
PRR14	0.176166666666667
KCTD9	1.2977
NUDT3	-0.25225
KIAA1822	0.3221
HIST1H4K	1.815
DFNA5	-2.65525
GABPA	-0.1855
C14orf44	1.3595
POLB	0.124875
PTAR1	0.06325
SEC31A	1.0154
TRIM58	-2.88875
TAS2R14	-0.9815
VPS8	0.555125
H1F0	1.07416666666667
PRKCB1	-4.12133333333333
UGT2A1	0.351
TOR1B	-0.75
LSS	-1.42641666666667
C2orf19	0.138
HNRNPC	0.468785714285714
TMEM100	-1.16916666666667
LOC116349	-1.51775
OR51M1	0.342
CCDC142	-0.5225
ISG15	1.3656875
ZCCHC14	-0.36425
CREBL2	0.78225
TGDS	-1.01525
DC2	0.737
CACNA2D3	-2.1475
ZNF429	-0.549875
LYPD6	1.562
SUCLG1	-0.0873333333333333
OR51I1	-0.6265
MAGEH1	2.971
PRPF40A	-0.1775
SMR3A	0.4505
SPINK2	-1.924
THAP2	-0.053875
NPY5R	5.384
IRF4	-3.065625
SPESP1	-2.19616666666667
OR10S1	0.3515
DTD1	-0.34275
TUBE1	-2.629
DDX19A	-1.425
PDPN	-0.685125
TMEM34	0.801416666666667
MGAM	1.70325
COL3A1	6.29844444444444
GFM2	-0.2062
OR5A2	0.36
PSG9	-1.49275
ARHGEF11	-0.1415
IVNS1ABP	-0.34375
SIGIRR	1.82025
DUSP19	-1.237625
DNAJC14	-0.2081
ACSS1	0.201125
IL1RAPL2	-0.16
C4orf30	0.343
SEPT4	1.4695
LANCL3	-2.7555
SPAG17	0.127833333333333
PRDX3	-0.518
HNF1A	-1.457375
P4HA2	-0.595875
RFWD3	-0.946166666666667
MOV10	-1.457
DNAJA5	1.20057142857143
LOC729440	0.04175
LOC200383	0.68525
SMC2	-2.186
MIXL1	-1.39266666666667
TMEM9	0.69475
FAM86A	2.3475
ZNF174	1.2215
MYH14	-0.25425
CCR8	-0.15325
VPS37C	1.69533333333333
GPATCH1	0.265166666666667
B3GNT8	3.2115
TBX4	-0.32925
CNR2	0.114833333333333
PCDH1	1.00425
C5orf29	1.98075
OCIAD2	2.505
PLCG2	-0.699
KIAA0247	1.80625
HRH3	0.0974
CAPN13	3.850875
CCR1	-1.2427
MGC15523	0.445555555555556
UVRAG	0.460833333333333
DNAJA2	-0.62
ITGA2B	-0.829333333333333
CLDN5	3.748625
PTPRN2	-2.06542857142857
ZNF512	0.0761666666666667
PSAP	-0.0134285714285714
CCDC140	-1.613
LRRC55	0.29325
CYP26C1	-0.1215
C8orf47	-1.02925
LYN	-0.088375
DUSP6	-0.549
TGFB3	2.87626666666667
ELK1	-0.4926
PCDH11Y	-0.2265
HGD	-3.59525
C17orf58	0.9815
MYO3A	0.00950000000000001
SERPINE2	-5.04366666666667
AARSD1	-0.69175
C14orf73	-1.31325
ADAM33	-0.0215
ZNF491	0.408
MAPK6	-1.37916666666667
TCN1	0.0183333333333333
SLC24A6	0.552
UBE2R2	0.7165
H1FNT	0.27525
TATDN2	0.238833333333333
LILRB1	0.512
P2RY5	0.453
NUCB2	2.1095
C2orf37	0.01775
SNX27	0.966833333333333
MTA3	0.940125
FOXO4	-0.06275
ID4	-0.723666666666667
SOX5	-2.7555
PXMP3	0.851875
OR52M1	0.282
SFT2D3	-0.128375
INA	-3.10666666666667
MCOLN1	1.397
NFIX	0.9785
CLEC14A	5.729
HIBCH	-0.465833333333333
PLA2G5	0.854
TIMM10	0.190333333333333
MED17	-0.328
COL4A4	-0.6275
TPP1	-0.0633333333333333
GJA3	-1.48
TMPRSS5	-1.372
AADACL3	0.663
DNMBP	1.3555
ENPP5	2.8985
NQO1	-2.0803
ZSCAN2	-0.263625
SEC24C	-0.461833333333333
GTF2A1L	-0.6805
AXIN2	0.7143
FAM33A	-0.442416666666667
C16orf13	0.997
SPNS2	0.4055
TAF1	1.15
AP1G2	0.0115
RBM42	0.848333333333333
HCN2	1.765
EFHB	-0.162166666666667
RUSC1	0.927166666666667
GRIK5	0.0805
USP21	-0.376666666666667
ATAD3C	0.6545
ORMDL2	2.19125
PRSS7	-2.9205
PSAT1	-5.29725
FLJ13195	-0.346833333333333
TBC1D1	0.506333333333333
IFNG	0.39425
OTOS	0.645166666666667
ZNF773	0.659
EMD	-0.79425
RETN	-0.517
CCL8	3.5705
APH1A	-1.005125
COX18	-0.55325
GTF2IRD2	0.56825
CCDC82	-2.60091666666667
PAFAH2	-0.4075
NPEPL1	-0.2591
RP11-114G1.1	0.703
TP53INP1	1.53175
ZNF300	-2.0555
FOXL2	-2.95875
LARP2	1.06291666666667
LATS1	0.004
HTR6	0.225
SPOCK2	-1.17733333333333
RNF144B	1.77233333333333
HTATIP2	-0.9635
MGC10334	0.127666666666667
CENTA2	1.585
FGF2	-2.357
FXYD7	0.2805
PHYHIPL	-2.229875
GPR34	3.203
DDX6	-0.0136666666666666
OR10W1	2.779
LHFPL1	-1.0155
ZNF313	-0.576714285714286
VPS28	1.489
AP3M1	0.4758
AKR1CL2	-1.1455
TRAF4	-0.06125
OR2B11	0.6205
C19orf12	0.1975
AKAP9	0.9055
C1orf62	0.08475
SLC20A1	-1.2763
FAM112A	0.25875
LDB2	0.614875
MRPS23	0.476
KLK5	0.917125
SPTB	-0.5442
EFEMP2	0.27475
EFNB2	0.8075
PCM1	1.07328571428571
NMNAT3	3.22475
TSG101	1.11433333333333
C8orf40	0.497833333333333
NOB1	-1.71525
ABHD3	-1.15375
GTF3C4	-0.721125
PIGN	0.911833333333333
GALNTL1	1.96825
AEBP1	1.92325
OR9Q1	0.4705
ANKRD2	0.339
CCL28	-1.19475
TRIM38	0.422666666666667
TMCC1	0.98775
SMG5	-0.14525
LRRC7	-1.845
NCAPD2	-1.61716666666667
C6orf153	-0.30325
C1orf74	0.74875
OTUD6A	0.334
DCP2	0.0176666666666667
TMEM24	-0.42075
RPL18	-0.516
TMEM177	-0.07525
LRRC37A3	-0.6745
C1D	0.849
LDHC	-2.53075
UBE4B	-1.24916666666667
NIT1	0.274375
BTN3A3	-0.791125
RASD1	1.586
COMMD3	1.07675
SHFM1	0.3795
BIRC8	0.052
DUT	0.156
C12orf51	2.6725
LRRC59	0.2165
LY6H	0.74975
WDR22	1.08616666666667
EDEM1	0.507428571428571
ADH1A	3.3965
PANX2	-0.3261
CYP11B1	0.65325
CDC73	-1.0605
GPR172A	1.202
GSTM3	2.53369230769231
KCNA5	-0.682875
SERAC1	-0.430666666666667
NFATC2	0.03
ANAPC5	-0.1387
C15orf24	0.82275
NFATC2IP	-0.604166666666667
TNRC6C	0.2175
MGC102966	-1.524625
FGD5	-0.232166666666667
MED9	-0.37325
RAB13	0.9165
C15orf49	-0.1215
CRYGS	-0.2257
C12orf53	-0.9852
LOC283693	-0.443
COX6B2	-0.4965
PHF14	-0.132
FAM3A	-0.094
RPL13	-0.6115
PRDX2	0.5493
FLJ34047	-1.41625
PRMT3	-0.868
KCTD19	-1.6745
TRIM10	-0.4425
MGC26597	-0.0305
GCNT4	1.46225
GPRASP1	0.12975
CDKN1C	-1.13766666666667
RHBDL2	0.7011
HSPH1	0.85125
AQP1	2.576625
COL17A1	0.2113
GFAP	0.322375
CDC16	-0.352
KIAA1614	-0.0175
C6orf118	-0.352666666666667
ZSWIM5	-0.18125
FAM83F	3.2375
LYNX1	-0.0466875000000001
SYNPR	-0.7645
XG	2.23183333333333
PRSS16	-2.43825
KIF13B	0.570642857142857
PCDH9	-1.4615
HIST1H2AH	2.843
RBM18	0.712
ZNF626	-0.406875
HEXIM2	1.12533333333333
ITFG1	0.4345
TUBG2	-0.4905
SFRS7	0.0390833333333333
C9orf14	0.609
EXTL1	-0.2705
GBP3	0.303833333333333
WDR5	-2.35625
RARG	0.354333333333333
MYO7A	-0.71575
CECR6	-0.90025
C13orf3	-1.273375
SFRS18	-1.209875
ACVR1B	0.709166666666667
PSMD1	-0.33
C7orf31	-0.943333333333333
ILVBL	0.112
IFNGR1	0.072
RNF186	1.29275
NOL9	-1.048
MAGEL2	0.783
SLC29A2	-0.459
NHSL1	-2.71475
RBMX	-0.569
PSORS1C2	0.302375
RAD51L3	-0.00475
LCN6	0.831
ORAI2	-0.956625
BRUNOL6	0.3625
OR4K5	-0.0815
CDC123	-1.048
MSLN	-2.2955
WWTR1	-0.9405
ZNF700	-0.5415
COBL	0.42025
PPP1R16B	-0.458625
GAS7	-0.3552
MDN1	-1.913
HAAO	-0.1675
C9orf68	0.76625
TNFAIP2	0.724375
FOXN1	-0.2385
hCG_2033311	0.963
ATP6V0D2	0.3276
RPL41	0.76375
SLC38A1	1.41225
ARHGAP6	-1.15408333333333
ADAD2	-0.612
PHF20L1	1.0531875
MCM3AP	-0.0358333333333333
ST3GAL3	-1.31416666666667
SNX1	-0.399
ELF5	0.97875
PARP3	-0.431
RBM8A	0.083875
LINGO4	0.343
ITGA9	-0.144
ZFR	0.16725
ACSL6	-0.410125
FLJ20699	-0.8582
DAOA	-0.09975
FABP4	5.038
KCNB1	-0.63075
CANX	0.7733
SLC25A28	0.608666666666667
ADIPOR2	2.39925
ECHDC2	0.775
SMA4	1.68975
FRZB	2.402625
PABPC1	-0.193166666666667
DMRTB1	-0.724625
APOBEC3G	-1.692
CATSPER2	-1.54783333333333
CUEDC1	2.51566666666667
STARD9	-2.2955
CLDN8	4.23575
LOC23117	-0.655590909090909
E2F6	-0.159777777777778
TMEM126B	-1.20666666666667
DPY19L4	0.9015
GIMAP5	2.46183333333333
NDUFA9	-0.7965
FAM77C	3.4975
CTPS2	-0.441
LOC51035	0.058625
WDSOF1	-1.033
EGLN3	-0.8445
PITX3	1.345
OR52E8	0.5005
GRM4	-0.0015
KLK1	-2.535
GPM6B	-1.162375
RRAGD	-1.39333333333333
PAGE5	-2.95325
UCHL5	-1.3405
ULK3	-0.528
AIM2	-1.49066666666667
PNO1	-1.1405
OR2F2	0.016
GNAT2	-1.6015
SIX1	3.1395
ST13	-1.22008333333333
ZBTB44	0.0745
TIMP2	-1.09975
ZMAT4	-0.78975
GTF2IRD1	0.2705
ZNF19	-0.00466666666666669
ZNF714	-0.604
RSC1A1	-0.7135
C9orf80	-0.4285
PSMA8	0.268
TMEM141	0.15875
COX4I1	-0.598
CTAGE1	-0.2425
DTWD1	-0.728
HSD11B1	1.24
KRT6B	2.40825
ARID4B	1.264
LHFPL3	0.59775
WWP2	-0.381083333333333
ZNF326	-0.378166666666667
RGPD1	-0.7225
CTSH	-0.569333333333333
FASTKD1	-0.52025
PAF1	1.1882
TTC9C	0.13325
IFT57	0.5565
PRSS36	0.196
IL20RB	-2.423
ZNF592	-0.205833333333333
DCTD	-0.3879
CFP	0.10375
MFNG	-1.727
JMJD2B	2.187
ALDH3B1	-1.1745
THSD4	2.175
KCNJ5	1.783
LMNA	0.514166666666667
TBCD	0.9675
ZNF250	1.17666666666667
CASQ2	0.908833333333333
PEG10	-3.8005
PRAME	-5.14666666666667
NP	0.187625
TRIM59	-0.109666666666667
ZNF12	0.32825
XTP3TPA	-0.2565
SIGLEC7	-0.8638
PANK4	-0.6965
FAM70A	-2.34816666666667
SNED1	-1.113
HIP1	1.2613
RAET1E	-1.64883333333333
AMAC1L2	-0.1505
AHNAK2	1.59625
TOE1	-1.683
RECQL4	0.3875
SPRYD3	0.78475
DPAGT1	-0.96525
MAGED2	3.6253
ANKRD55	1.16925
TRPS1	3.93525
DOK7	2.22775
TFPI2	-2.413
GTF2H3	-0.696166666666667
CYP4F11	0.196875
LHX2	-4.56333333333333
ATG16L1	0.871166666666667
ASB12	0.5935
C1orf116	2.307875
NF2	-0.5563
POM121	-0.7049
PHYHD1	1.6262
TXNDC17	-0.349833333333333
DKFZp779O175	0.1145
NUP62	0.432642857142857
MYO18B	0.908833333333333
PRAMEF1	0.165
TCBA1	0.635375
TMEM168	0.7065
FJX1	0.786833333333333
CLCF1	0.7245
SEPN1	-0.24
IGSF2	0.03225
NUDCD1	0.334833333333333
TFF3	3.69016666666667
NDFIP1	0.850071428571429
CHCHD4	-0.36375
TNR	0.3575
CUTA	0.943833333333333
USP44	-4.43575
DPP10	-0.611166666666667
IWS1	-0.0958333333333333
PCGF1	0.62525
SULT1C4	-0.878
NTF5	0.38375
PTPN13	0.77725
SSTR5	0.349
SFRP1	-0.668875
IDH3B	-1.190375
SUOX	0.756
TMCO5	-0.04075
GOLT1B	-0.223
MIB1	0.488
PCDHGB1	-0.6405
SUSD1	-0.53675
ICAM5	-3.06683333333333
PAPOLB	0.38275
URM1	-0.1161
TMEM106B	0.4335
LRIG2	-0.7745
SLC27A5	-0.976
CLIC6	-1.1045
ZNF420	1.09833333333333
SCN9A	-1.6413
KIAA1909	-1.121
ELMOD1	-2.7045
PRKAG1	0.00775
FAM64A	-1.35611111111111
EEF1G	-0.41005
SMAD5	1.9695
INCENP	-0.7785
WASF2	-1.7315
GARS	-0.8255
CDK10	-1.189
HLX	-0.176333333333333
MDM4	-0.195875
ZNRF1	-1.37764285714286
HHATL	-1.82916666666667
FAM21C	1.6903
HIST2H3C	2.1655
PFDN2	0.45875
ZNF200	-0.0975
NDN	-0.52975
HBA2	-1.83466666666667
FBLN5	0.724
PUM1	-0.0422857142857143
TNNT1	0.048
C19orf59	-0.555166666666667
HNRPH2	0.7615
RAB7A	0.00683333333333334
PMS2	-0.148625
BIRC3	-2.24666666666667
NRSN2	0.89725
OR52K2	0.2265
SPOCK1	0.956928571428571
H2AFY	0.8075
RXRB	-1.118
ZNF638	0.0385
ANKRD45	-0.389
ACTN4	0.288666666666667
FXC1	0.504
EIF2B5	-0.25425
VPS33A	-0.6595
PINK1	0.10775
FAM106A	-0.5265
SKIP	0.569875
GAPDHS	0.25675
MUM1L1	1.38
PSTPIP1	-0.5215
CNTNAP1	-1.7905
CYP26A1	-2.133
APOL2	-1.0093
TACC2	0.999375
COX7A2L	0.704214285714286
HSD17B1	0.429125
ARRB2	-0.90375
SLC7A6	-1.0703
HSD17B10	-0.174
RBJ	-0.0615
NUP155	-1.4625
MRPL10	0.677
CYCS	-1.37058333333333
CCDC46	-0.883833333333333
TECTA	-0.027
GNAL	-0.472
LPO	0.4955
PEBP4	0.5705
DDX11	-1.81875
C18orf12	0.532
TAF9B	-0.127
IMP4	0.21725
RPA4	-1.13833333333333
NDUFS1	-0.46125
UPK1A	-0.951833333333333
ARRDC2	0.0856666666666667
C18orf20	0.7465
AES	0.0262142857142857
CD2BP2	-0.308833333333333
C16orf54	-0.3705
UGT2B17	-2.453
FGFR1	0.191
CEACAM6	4.1569
CHRM5	0.10825
CERK	-1.015125
AP3S2	0.387214285714286
ANKS4B	-1.3215
CLCNKA	0.0901666666666667
ZNF208	-0.4875
HLA-DRB5	2.957
CARKL	-0.22975
GOT1	0.264666666666667
CASP6	0.929
HOXA1	-1.0135
RCL1	-0.25925
ZNF181	0.549333333333333
RAB40B	1.2385
MRPL38	0.762125
LRRN2	1.6575
C3orf25	0.421
OR5D14	-0.1115
OR10AG1	-0.2835
BET1L	0.768
FRY	2.802
AK3L1	-0.75275
CSF3R	0.851
POLR3K	1.04333333333333
ATG2B	0.8085
EPS8	0.563833333333333
DARS	-1.1035
C10orf56	0.295
DAD1	0.879
RIOK1	-0.884666666666667
HERC2	0.08025
HSD11B2	0.768666666666667
FAM96B	-0.38975
MGC13057	-1.902875
BSN	0.3415
CAND1	0.229666666666667
HCST	0.73775
ACTR10	0.548
OR8D4	0.025
NASP	-2.5257
COL9A2	1.35283333333333
LYZL1	0.1585
GPC5	-2.75575
TBL3	-0.265166666666667
CENTD2	-0.3104
OR5AP2	0.23525
TLR1	0.93275
LMO6	0.08875
ZIC2	-2.342625
CPNE5	0.10175
ZMYND15	0.20775
FLJ22374	-2.03925
CCDC106	-0.14875
PARP16	0.67775
PDIA3	0.69025
C14orf126	-1.13825
CECR2	0.3525
SFRS1	-0.307285714285714
FIGLA	0.0505
DCP1A	0.559666666666667
MGC45800	-1.7767
TEKT1	0.250833333333333
C10orf67	0.496
CLN5	0.948625
NTN2L	0.104
GLE1L	-0.16175
CES2	-1.317
GNAS	0.726111111111111
DDX53	-1.1375
TSPAN13	4.252
MRPL52	0.1456
SPIRE2	-0.035
TAS2R39	0.54725
SCUBE3	-0.2845
UCRC	0.9554
CDKL3	0.77525
KIAA1715	-0.1919
ZNF345	1.302
RTF1	0.14025
DHRS7	1.69325
RIPK4	-2.21416666666667
EXOSC2	-1.57533333333333
MS4A2	3.752
FGF17	0.022
WDR59	-1.266625
EVI2A	-2.00225
IL17RC	1.25466666666667
HS3ST1	1.55875
ITGB1BP2	-1.2885
RBPJ	-1.59316666666667
GIMAP1	2.3055
INE1	-0.528666666666667
ALDH18A1	1.01575
TPI1	-1.315625
GATA6	-1.5415
CABP1	-0.676
ZNF484	-0.13225
DAPK3	0.397
GJB1	-2.87308333333333
PIN1	-0.348625
SLC6A15	-3.71241666666667
CNO	0.366
RIN2	0.83875
FRRS1	-0.5815
CYorf15B	-4.209625
DMRT3	0.646875
ATAD1	0.489625
OTUD4	0.3185
ATOH8	-1.93625
ZSCAN16	1.335375
ASCC1	-0.13525
OTUD3	0.65925
MGC33212	-0.214833333333333
YME1L1	-0.00574999999999999
RP11-218C14.6	0.1965
PCBP4	0.0805
TNFRSF10A	0.33725
CDH10	-3.96383333333333
KL	1.1865
SCP2	-0.610416666666666
C9orf119	1.1895
SON	-0.110416666666667
MAFK	0.1415
SBNO2	0.092
SLC6A6	-1.04408333333333
SC4MOL	-0.35425
FAM35B	0.4135
PPP1R9A	1.510875
PDZRN3	-0.218
CXorf20	0.326
C6orf126	-0.71125
AVEN	-0.283
FLJ21075	-1.728
C14orf132	-1.215375
PCK2	0.335125
GUCY2C	-0.4335
BARX2	0.556
PEX11G	1.387
DAO	-1.04883333333333
C10orf49	-0.42525
EDNRA	2.69066666666667
PPP2R5A	1.856
DDX39	0.0183333333333333
SERF1A	1.6595
ASCIZ	0.2137
FNDC8	0.252
PTMS	0.423375
PHF7	0.348
PIP4K2B	-0.1085
HHLA2	0.531
BDH2	0.0554
APOBEC2	-0.6835
PENK	-2.08933333333333
SMAD9	-1.0175
MT3	-0.24
RGL1	-0.692125
ATG10	-0.70125
DLGAP4	1.10616666666667
APPBP2	0.127714285714286
BACE2	-1.71521428571429
LOC339344	1.648
ZNF395	-0.699125
HIST1H2BL	1.0325
ZNF467	1.99975
SLC25A21	-1.285
PALM2	-0.9105
NSUN5C	-0.74225
IL5	0.1303
CLSTN2	5.32225
ANXA8L2	-1.107
PTGES	2.69125
GDAP1L1	-1.89733333333333
OPRK1	-1.23366666666667
WDR20	0.07825
C12orf4	-0.23425
NUP88	-1.2215
XRCC6BP1	-0.783666666666667
FCGBP	-0.315214285714286
LEMD2	0.02175
NOMO1	0.00700000000000001
C10orf79	0.720625
ZNF79	1.122
OCRL	0.4907
HSPA8	-0.639791666666667
DIDO1	0.328
PLA2R1	0.967
COG3	0.8956
NGDN	0.08575
CBFA2T2	0.400875
PNOC	-2.5145
PRRG1	-0.3235
AGGF1	0.235428571428571
DPF2	-0.89225
YIPF7	0.131
TRPV5	0.6045
ZNF322B	1.281
MED12	-0.206166666666667
CARS	-0.6365
ABCC11	1.9705
C9orf25	0.543
MYH1	0.237
FRYL	1.55433333333333
AGTRAP	-0.7525
MMP27	0.4445
ZNF432	-0.01975
OR8D1	-0.0165
OR13D1	-0.32975
VWA1	0.2115
STON1	-0.06925
IL5RA	-0.69275
PERP	-0.5324
C10orf107	-0.268666666666667
TNFSF12	1.7855
FN1	1.23108333333333
MTR	-0.4685
PHLPPL	-0.0295
ZNF425	0.92625
DHFR	-1.24144444444444
PPP1R12A	1.145625
RSPO2	-1.981
ZNF7	0.7215
ZNF583	-1.041
TPMT	-1.7715
GPR132	-0.250875
OR2T12	-0.37675
SERTAD2	1.2639
ATP1A1	-0.7886
FRMPD3	0.70875
ZNF672	0.193
PLXNB3	-0.341
EML5	1.313
FAIM3	1.0825
UBQLN2	1.355
SORCS2	1.38475
PRIM2	-0.854
ACVR2A	0.387
YWHAZ	0.904416666666667
PGM2L1	1.296625
GNAO1	0.00300000000000004
RPL10	0.4273
RPS6KA6	1.3145
PFKL	-0.251
SH3D19	0.380375
AURKB	-1.691
ZC3H6	1.758625
DISC1	-0.527666666666667
FLJ39660	-1.35916666666667
TMEM25	1.970875
OSBPL10	-0.414625
CLTCL1	-2.10933333333333
ALG6	0.03075
CATSPER4	0.458
LRTM1	-0.206
RRAD	-0.306833333333333
TIPIN	-2.02325
CARD14	0.961125
RBM9	-0.394166666666667
RASSF4	-1.2935
SLC25A18	-1.14133333333333
C6orf58	-0.291333333333333
IGHD	0.1695
PLA2G6	-0.2885
TPT1	0.241625
SEC63	0.3858
CCDC113	-0.5614
TDRD10	-0.14375
KIAA1666	-1.50775
TOR1AIP1	0.315833333333333
SYTL4	3.044
SPRR2F	-1.067
CEBPD	3.237
SNTG2	0.42425
C20orf77	0.0489166666666667
TAS2R49	-0.646
C6orf173	-0.812166666666667
SVEP1	0.079
PXN	-0.405928571428572
VIL2	1.51908333333333
C5orf21	1.02558333333333
DIXDC1	0.31325
GANAB	-0.910833333333333
PDSS1	-1.216
NGFR	-0.338125
ATP8B4	0.1845
BMP8A	-0.8145
CCDC132	-0.024
GNRH1	-0.80425
OR10T2	-0.118
PDGFD	2.62166666666667
OR6W1P	0.103
HARS	-0.257416666666667
KRT77	0.319
AQP8	-0.3135
ITGB1	0.3188
ZNF254	-0.0147
PAX1	1.19316666666667
PSMC4	0.4109
ANKRD22	3.249
PSMD8	0.811166666666667
HTR1E	2.09033333333333
SOX10	-2.1445
OR5B2	0.3455
RABGEF1	-0.558571428571428
MAP1LC3B	-0.7935
CYB5R4	0.06925
AGXT2L1	-0.19575
FLJ41603	1.4805
TRAPPC2	0.967
FNTB	0.2112
FLJ14107	-0.360666666666667
AURKAIP1	-0.10175
DSE	0.9115
NFKBIZ	-0.379
OSBPL3	-2.6245
LOC130576	2.644
SLC39A9	1.14066666666667
LOC137886	0.137666666666667
RHCE	-2.384
ATG7	0.245333333333333
FAM82A	-0.287333333333333
FBN3	-0.1185
MCFD2	-0.8315
CASP14	0.138
EPS15	0.1735
SFRS2B	-0.0865833333333333
C19orf47	0.6475
PLAC9	0.614
GPR23	-0.732
BTNL3	-0.226833333333333
RGS8	0.129
GNS	0.1455
ENO2	-0.834166666666667
CBX1	1.9744
PEX26	0.3215
LRP5	-0.642166666666667
ADAMTSL4	-2.47283333333333
ARR3	0.204666666666667
MAP1A	-0.57675
CD2	1.4575
NAV2	-0.9109375
TMEM69	-0.8385
ATXN7	-0.906
CHN2	-1.697
ZNF781	-1.65133333333333
HAS2	-3.82583333333333
KIAA0241	-0.435
BIC	0.225
MOBKL2A	0.21975
CYP2C9	0.4535
CNOT7	0.173714285714286
SFRS10	-0.3895
CST11	0.78625
FLJ37543	0.331
NKAP	-0.4025
RUNX1T1	2.6865
EAF1	0.3672
IL4I1	1.7585
LRRC61	0.676666666666667
PSIP1	-1.27216666666667
SPRR4	0.6015
ZFP90	0.274
AP2B1	0.00407692307692308
SLC30A7	0.1715
C7orf28A	-0.135
S100B	-2.87216666666667
BMP2	-2.581125
ESR1	3.84525
ZFPL1	0.0205
ARHGAP12	0.72525
LRRC19	0.105666666666667
ZNF767	-0.509166666666667
NACA	-0.1937
OLIG1	-2.999
PRF1	-0.07975
LST1	1.625
SPATA9	-0.778166666666667
CNFN	0.36
CDK4	-0.6284
TCF15	-1.88633333333333
PARC	-0.18725
PPM2C	2.432
LOC283345	0.507
FAM107B	0.636
DMXL1	0.62475
RBM3	0.19775
HTR5A	-1.70766666666667
SCFD1	-0.538
EPHB3	2.6575
ROPN1L	-1.85116666666667
RAMP3	0.469
TSPYL5	1.93472727272727
GAP43	-3.309
PAPD4	-0.396125
PDE3A	-2.68175
TNFRSF10C	-0.6395
JMJD5	-1.15683333333333
RASGEF1A	1.2886
C16orf65	0.0831666666666667
HIPK3	1.50016666666667
XYLT2	0.6135
XPOT	-0.9715
GAL3ST1	-1.77075
DHCR7	-1.048
AMIGO3	-0.1545
FGFR4	-2.75783333333333
CRAT	1.410375
PPP1R14D	0.806
TRIM14	-0.4036
TMPRSS11D	0.357
SLC7A11	-2.24492857142857
OR10H2	0.4995
PPM1E	-1.3348
DOCK4	-0.583875
FAM127A	0.268125
ENOPH1	0.0285
SLC5A3	0.0156
ZNF530	0.1779
NTS	-6.6335
FRMD4A	0.702625
BCL11B	-4.10766666666667
PRM1	-0.245
UQCC	-0.2138
S100A16	1.47316666666667
PLS3	-0.97675
WWOX	-1.07607142857143
CCDC23	-0.214
GTSE1	-1.78983333333333
GP2	2.752
FLJ32549	0.237
CHIT1	1.797
KLF9	-0.332375
RPS24	0.9178
MIA	-1.81
FIGN	-1.247
PYROXD1	-0.40775
PCSK2	-0.84625
MRPL9	-0.172
RPL24	0.86425
C12orf32	-0.729
HIST1H2BE	1.0195
RGS18	1.314
LFNG	3.359125
RAB4B	0.1709
FBXO25	0.289166666666667
TSPAN31	0.998666666666667
ARL8A	1.13428571428571
C10orf83	0.1191
OR51B6	-0.0395
CNKSR2	0.0765
C1orf156	0.19775
IBSP	2.0585
GFRA2	0.2717
ALKBH7	1.1863
NEK10	-1.10275
VN1R3	0.284
LOC91948	-0.6625
CPZ	-0.96875
IHPK3	0.0721666666666667
COL8A1	1.59825
RBPJL	-0.266
OR10A4	0.123
CASP8AP2	-1.0085
MMP12	0.507833333333333
OR8B12	0.2665
CDCA5	-1.053
LIX1L	-1.69675
PEX11B	1.236875
GABRA1	0.103833333333333
HABP2	-0.0325
REEP1	1.95316666666667
FBXO15	2.6665
CD68	-0.0105
WFDC9	0.2555
GHDC	0.346666666666667
SMARCA1	-0.24125
SPAST	0.0776666666666667
PLXND1	-1.27025
MLCK	-1.3045
INTS5	-0.320333333333333
BSG	-0.574785714285714
PARP8	-1.40933333333333
TEAD4	-0.786666666666667
ZNF498	-0.141875
TMEM89	-0.414166666666667
DTX4	-0.216625
TNRC6B	-0.0308125
ARMC2	-1.090625
FGFBP1	-2.44833333333333
